ID;Status;Agendamento;Analista;Agência;Gestor;Projeto;Técnico;Demanda;Descrição;Observação;Data de Abertura;Data de Finalização;Log Agendamento;Etapas_Concluidas
;EM ANDAMENTO ;2025-09-23;MARCELA;AG 6506 BELO HORIZONTE-JARAGUA;DANILO;Unificadas;N/A;Instalação nova;"Realizar vistoria de infra
Fornecer e instalar a(s) câmera(s) n° 23 (Dori-PG) e 24 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
Fornecer e instalar a(s) câmera(s) n° 25 (escudo)
Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-06;MARCELA;AG 3153 CONGONHAS-MG;DANILO;Unificadas;Jose Vieira;Instalação nova;"Validar infra
Fornecer e instalar a(s) câmera(s) n° 28 (Dori-PG) e Nº29 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
Fornecer e instalar a(s) câmera(s) Nº31 (Corredor Caixa).
Verificar a necessidade de um Switch
Recolher todas as infras de CFTV remanescente
Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-09-23;MARCELA;AG 2932 BELO HORIZONTE-CIDADE NOVA;DANILO;Unificadas;Eduardo Duarte;Instalação nova;"
Realizar vistoria de infra
Fornecer e instalar a(s) câmera(s) n° 34 (Dori-PG) e 35 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
Fornecer e instalar a(s) câmera(s) n° 36 (escudo)
Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-06;MARCELA;AG 4875 BELO HORIZONTE-BAIRRO RENASCENCA;SABRINA;Unificadas;Eduardo Duarte;Instalação nova;"No dia 06/10/2025 às 09h


Validar infra

Fornecer e instalar as câmeras n° 29 (Dori-PG) e 30 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

Fornecer e instalar a câmera n° 31 (escudo) e n° 14 (CBL)


*Recolher todas as infras de CFTV remanescente

*Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras

*Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-16;MARCELA;AG 3137 SETE LAGOAS-CENTRO;SABRINA;Unificadas;Eduardo Duarte;Instalação nova;"
No dia 16/10/2025 às 09h

	Validar infra
	Fornecer e instalar a(s) câmera(s) n° 44 (Dori-PG), nº45 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Fornecer e instalar a(s) câmera(s) nº28 (com foco para mesa da tesouraria), n° 46 (escudo), nº30 (Cofre CBL)
	Verificar a necessidade instalação de 01 switch
	Recolher todas as infras de CFTV remanescente
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-06;MARCELA;AG 2078 HORTOLANDIA-SP;SABRINA;Unificadas;Fabio Barbosa;Instalação nova;"Validar infra
 
§ Fornecer e instalar a câmera(s) n° 33 (Dori-PG ) e 34 (Dori-SIF) - Modelo da câmera a ser instalada: FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
 
§ Fornecer e instalar a câmera n° 35 (Escudo)
 
§ Recolher todas as infras de CFTV remanescente
 
§ Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
 
§ Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 4273 SAO VICENTE-ITARARE;SABRINA;Unificadas;Manoel Xavier;Instalação nova;"No dia 17/10/2025 às 09h

*             Validar infra

*             Fornecer e instalar as câmeras n° 25 (Dori-PG) e nº 26 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

*             Fornecer e instalar a câmera n° 27 (Escudo/B40)

* Ajustar Câmera 09 (Caixas) - Não focaliza todos os Caixas

*             Recolher todas as infras de CFTV remanescente

*             Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras

*             Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal
";;;;;
;NÃO INICIADO;2025-10-27;MARCELA;AG 3835 CURITIBA-COMENDADOR;GILSON;Moderzinação;Maicon Mendes;Vistoria;"27/10/2025 - segunda-feira – 09hrs
Conjunta vistoria com a construtora – SALA ONLINE
Acompanhar abertura da agência, após troca do quadro elétrico – garantir funcionamento de todos os sistemas de segurança ";;;;;
;NÃO INICIADO;2025-10-24;MARCELA;AG 3804 BELO HORIZONTE-VENDA NOVA;GILSON;Espaço Simplificado;Eduardo Duarte;Desinstalação Parcial;"AGENDAR:
Sexta-feira - 24/10/25 às 17 hs – desativação dos itens abaixo:
-01 fechadura biométrica em porta que será eliminada no superior – RECOLHER ";;;;;
;NÃO INICIADO;2025-10-20;MARCELA;AG 3804 BELO HORIZONTE-VENDA NOVA;GILSON;Espaço Simplificado;Eduardo Duarte;Reinstalação Parcial;"20/10/2025 – segunda-feira – 09hrs
Conjunta vistoria infra 
Reinstalar:  AA 06 hrs
01 sísmico ATM 06hrs";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 3804 BELO HORIZONTE-VENDA NOVA;GILSON;Espaço Simplificado;Eduardo Duarte;Desinstalação Parcial;"Segue programação:
17/10/2025 – sexta-feira - 16hrs
Desinstalar: AA 06 hrs
01 sísmico ATM 06hrs";;;;;
;NÃO INICIADO;2025-10-20;MARCELA;AG 6570 TIMBO-SC;SABRINA;Unificadas;Filipe Marinho ;Instalação nova;"	Validar infra
	Fornecer e instalar a(s) câmera(s) n°26 (Dori-PG) e n°27 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Remanejar câmera(s) nº15 (Corredor Caixa para o lado oposto).
	Recolher todas as infras de CFTV remanescente
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-20;GIOVANA;PERSONNALITE 3820 RIO BRANCO;ROSEANE;Espaço Person;Francisco Gilney;Reinstalação Parcial;20.10 às 10:00 - Reinstalar 05 câmeras e 02 sensores de presença + Instalar (acréscimo) 04 câmeras no 2o. SS.;;;;;
;NÃO INICIADO;2025-10-17;GIOVANA;PERSONNALITE 3820 RIO BRANCO;ROSEANE;Espaço Person;Francisco Gilney;Desinstalação Parcial;"17.10 às 18:00 - Desinstalar 05 câmeras e 02 sensores de presença + Desinstalar de forma definitiva 02 sensores de presença no 2o. SS;";;;;;
;NÃO INICIADO;2025-10-15;MONIQUE;AG 0239 SUZANO-SP;SABRINA;Empreenda;Bruno Leandro;Reinstalação Parcial;"No dia 15/10/2025 – às 09H – Reinstalar 1 biometria 
OBS>: Verificar a biometria do andar superior que não está funcionando.
                Verificar se tem câmeras e sensores para reinstalar no ambiente do mesão.  V- 750726 / R - 750725";;;;;
;NÃO INICIADO;2025-10-20;MONIQUE;AG 0786 SP-JARDIM BONFIGLIOLI;GILSON;Espaço Itaú;Flavio Pacheco;Instalação nova;"20/10/25 – SEGUNDA-FEIRA – 09HRS  Fornecer e instalar:
01 kit fechadura eletromecânica -  porta do abastecimento ";;;;;
;NÃO INICIADO;2025-10-20;MONIQUE;AG 0786 SP-JARDIM BONFIGLIOLI;GILSON;Espaço Itaú;Flavio Pacheco;Reinstalação Parcial;"20/10/25 – SEGUNDA-FEIRA – 09HRS
CONJUNTA VISTORIA FINAL
REINSTALAR:
01 SISMICOS AA ";;;;;
;NÃO INICIADO;2025-10-17;MONIQUE;AG 0786 SP-JARDIM BONFIGLIOLI;GILSON;Espaço Itaú;Flavio Pacheco;Desinstalação Parcial;"17/10/25 – SEXTA-FEIRA –  17:00H 
DESATIVAR 
01 SISMICOS AA 
02  SISMICOS  ( 01 TCR + 01 ATM) – RECOLHER
02 SIRENES ALONSO (EXTERNA E ABASTECIMENTO) – RECOLHER
01  KIT AUDIO  COMPLETO – RECOLHER ";;;;;
;NÃO INICIADO;2025-10-17;GIOVANA;AG 7455 TERESOPOLIS-AV FELICIANO SODRE;SABRINA;Demanda Pontual;Francisco Gilney;Instalação nova;Até o dia 17/10/2025 – instalar 1 câmera com foco no escudo+B40.;;;;;
;NÃO INICIADO;2025-10-20;GIOVANA;AG 0571 - RIO RAINHA ELIZABETH;SABRINA;Empreenda;Jefferson Bittar;Reinstalação Parcial;Dia 20.10.25 - 16h - Ativar 01 sensor de presença e 01 câmera;;;;;
;NÃO INICIADO;2025-10-17;GIOVANA;AG 0571 - RIO RAINHA ELIZABETH;SABRINA;Empreenda;Jefferson Bittar;Desinstalação Parcial;Dia 17.10.25 - 16h - Desativar 01 sensor de presença e 01 câmera no final dos gerentes (parede do spcd)    ;;;;;
;NÃO INICIADO;2025-10-22;MONIQUE;AG 0013 ESPIRITO SANTO DO PINHAL-SP;SABRINA;Empreenda;Flavio Pacheco;Instalação nova;"DEMANDA NOVO EMPREENDA: EM 22/10 ATIVAR SEGURANÇA:
03 CÂMERAS, 04 SENSORES E 01 BIOMETRIA NA PORTA DE VIDRO";;;;;
;NÃO INICIADO;2025-10-20;GIOVANA;AG 0094 SAO GONCALO-BAIRRO ALCANTARA;GILSON;Espaço Itaú;Francisco Gilney;Reinstalação Parcial;"20/10/2025 – segunda-feira-09hrs
Conjunta vistoria infra
Reinstalar:  AA
01 sísmicos ATM reciclador (enviar equipamento estoque Itaú – agência encerrada)";;;;;
;NÃO INICIADO;2025-11-03;GIOVANA;AG 1558 UBA-MG;GILSON;Reforma 2020;Matheus Vieira;Reinstalação Parcial;"03/11/2025 – segunda-feira – 09hrs
Conjunta vistoria infra
Reinstalar : TESOURARIA (alarme, cftv gerador, sísmicos, sensores..)";;;;;
;NÃO INICIADO;2025-10-31;GIOVANA;AG 1558 UBA-MG;GILSON;Reforma 2020;Matheus Vieira;Desinstalação Parcial;"31/10/2025 – sexta-feira – 12hrs
Desinstalar : TESOURARIA (alarme, cftv gerador, sísmicos, sensores..)";;;;;
;NÃO INICIADO;2025-10-13;MARCELA;AG 4829 BELO HORIZONTE-BAIRRO BETANIA;SABRINA;Unificadas;Jose Vieira;Desinstalação Total;"Seguir com a demanda abaixo:
No dia 13/10/2025 – 10H
Desinstalar parcial total: 2 sísmicos – AA6H";;;;;
;NÃO INICIADO;2025-10-13;MONIQUE;AG 0010 FRANCO DA ROCHA-SP;SABRINA;Empreenda;Lucas Gonzalez;Instalação nova;"DIA 13/10 APÓS AS 09 H                                                                     INSTALAR NOVOS:
- 7 SENSORES
- 2 CAMERAS
- CONTROLES DE ACESSO:  1 PORTA VIDRO E 1 EM MADEIRA";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 1403 BELO HORIZONTE-AV JOAO PINHEIRO;SABRINA;Empreenda;Eduardo Duarte;Instalação nova;"Em 16 até 18/10/2025 às 17h - Ativação definitiva de equipamentos.  
- 03 Câmeras.
- 07 Sensores.
- 01 Acessos biométricos (01 porta de vidro).";;;;;
;NÃO INICIADO;2025-10-10;MONIQUE;AG 0069 SP-JARDIM DA SAUDE;GILSON;Espaço Itaú;Alexandre Coello;Desinstalação Parcial;"10/10/2025 – sexta-feira – 16hrs
Desinstalar : AA 
02 sísmico ATM";;;;;
;NÃO INICIADO;2025-10-13;MONIQUE;AG 0069 SP-JARDIM DA SAUDE;GILSON;Espaço Itaú;Alexandre Coello;Desinstalação Parcial;"13/10/2025 – segunda-feira – 09hrs
Conjunta vistoria final : 
Reinstalar: AA 
02 sísmico ATM
";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 3766 CHOPINZINHO-PR;SABRINA;Unificadas;Rafael Dimitrius;Instalação nova;"No dia 17/10/2025 às 09h

*             Validar infra

*             Fornecer e instalar as câmeras n° 14 (Dori-PG) e  nº15 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

*             Fornecer e instalar as câmeras n° 09 COFRE CBL (Apoio Piso Elevado),  n° 16 (Escudo /B40) OBS: Não está focalizando o Vigilante, nem tão pouco o B40 e  1 no Corredor dos Caixas 

*             Recolher todas as infras de CFTV remanescente

*             Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras

*             Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal

Importante! 
Não substituir nenhum ponto de câmera existente.";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 1639 BELO HORIZONTE-BARREIRO;SABRINA;Empreenda;Eduardo Duarte;Instalação nova;"Escopo SEGURANÇA:
Em 16 até 18/10/2025 às 17h - Ativação definitiva de equipamentos.  
- 03 Câmeras.
- 07 Sensores.
- 01 Acessos biométricos (01 porta de vidro).";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;6505 BETIM PRACA TIRADENTES ;SABRINA;Dori Doors;Jose Vieira;Instalação nova;"No dia 17/10 às 09h
 
	Realizar vistoria de infra
	Instalar 01 NVR 32 canais
	Fornecer e instalar a(s) câmera(s) n° 20 (Dori-PG) e 21 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Fornecer e instalar a(s) câmera(s) n° 22 (escudo) e 23 (atendimento caixas)
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-17;MARCELA;AG 3766 CHOPINZINHO-PR;SABRINA;Unificadas;Rafael Dimitrius;Instalação nova;"*             Validar infra

*             Fornecer e instalar as câmeras n° 14 (Dori-PG) e  nº15 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

*             Fornecer e instalar as câmeras n° 09 COFRE CBL (Apoio Piso Elevado),  n° 16 (Escudo /B40) OBS: Não está focalizando o Vigilante, nem tão pouco o B40 e  1 no Corredor dos Caixas 

*             Recolher todas as infras de CFTV remanescente

*             Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras

*             Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-10;MARCELA;AG 1335 BETIM-MG;SABRINA;Empreenda;Jose Vieira;Reinstalação Parcial;01 - Controle de acesso;;;;;
;NÃO INICIADO;2025-10-10;MONIQUE;AG 0062 SP-VILA SONIA;DANILO;Unificadas;Flavio Pacheco;Instalação nova;"No dia 10/10/2025 às 09h

Validar infra

Fornecer e instalar as câmeras n° 38 (Dori-PG) e 39 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

Fornecer e instalar a câmera n° 24 (Corredor de Caixa)

OBS: Verificar a possibilidade de ajustar a Câmera 29 (Tesouraria) focando o CBL de frente";;;;;
;NÃO INICIADO;2025-10-06;GIOVANA;AG 3066 VICOSA-MG;DANILO;Unificadas;Matheus Vieira;Instalação nova;"No dia 06/10/2025 às 09h

Validar infra
Fornecer e instalar as câmeras n° 25 (Dori-PG) e 26 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO

Fornecer e instalar a câmera  n° 16 (Corredor de Caixa)

Recolher todas as infras de CFTV remanescente

Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-06;GIOVANA;AG 0275 CATAGUASES-MG;DANILO;Unificadas;Pedro Paulo;Instalação nova;"Até 06/10/2025 Realizar vistoria de infra para instalação da Commbox / controle de acesso.
 ";;;;;
;NÃO INICIADO;2025-10-10;MONIQUE;AG 0648 SP-PENHA DE FRANCA;DANILO;Unificadas;Bruno Leandro;Instalação nova;"No dia 10/10/2025 às 09h

	Validar infra
	Fornecer e instalar a(s) câmera(s) n° 40 (Dori-PG) e 41 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Fornecer e instalar a(s) câmera(s) n° 42 (Escudo) n° 43 (Corredor dos caixas).  
	Remanejar a(s) câmera(s) n° 34 (Espera).
	Recolher todas as infras de CFTV remanescente
	Verificar infra no local (Sala caixa - piso elevado) para a instalação de uma câmera focando no cofre CBL.
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal.";;;;;
;NÃO INICIADO;2025-10-13;MONIQUE;AG 2783 SANTO ANDRE-AV SÃO PAULO;DANILO;Unificadas;Eduardo Libano;Instalação nova;"No dia 13/10/2025 às 09h

*             Validar infra
*             Fornecer e instalar as câmeras n° 25 (Dori-PG) e 26 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
*             Fornecer e instalar a câmera n° 22 (CBL)
*             Recolher todas as infras de CFTV remanescente
*             Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
*             Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-06;GIOVANA;AG 3066 VICOSA-MG;WILLIAM;Commbox;Matheus Vieira;Vistoria;"Até 06/10/2025 Realizar vistoria de infra para instalação da Commbox / Alarme e controle de acesso.
 ";;;;;
;NÃO INICIADO;2025-10-13;GIOVANA;AG 6105 BARRA MANSA-JOAQUIM LEITE;DANILO;Unificadas;Cristoffer Gama;Instalação nova;"No dia 13/10/2025 às 09h
 
	Validar infra
	Fornecer e instalar a(s) câmera(s) n° 20 (Dori-PG) e 21 (Dori-SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Fornecer e instalar a(s) câmera(s) n° 22 (corredor atendimento caixa), nº23 (espera caixa)
	Verificar infra para instalar uma câmera na espera caixa parte dos fundos com foco nas cadeiras e no atendimento Uniclass
	Recolher todas as infras de CFTV remanescente
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
;NÃO INICIADO;2025-10-17;GIOVANA;AG 0688 BARRA DO PIRAI-RJ;GILSON;Demanda Pontual;Jefferson Bittar;Desinstalação Parcial;SEGURANÇA – 17.10.2025 às 17h - Desativação do sensor sísmico de 01 CEI T ADATTIS no AA30H a ser retirado.;;;;;
;NÃO INICIADO;2025-10-14;GIOVANA;AG 0352 JUIZ DE FORA-MG;DANILO;Unificadas;Matheus Vieira;Instalação nova;"No dia 14/10/2025 às 09h

	Validar infra
	Fornecer e instalar a(s) câmera(s) n° 33 (Dori-PG) n° 34 (Dori - SIF) - Modelo da câmera a ser instalada:  FD9388-HTV CÂMERA OUTDOOR FIXED DOME, 5MP 20FPS, H.265/H.264 - NO AUDIO
	Fornecer e instalar a(s) câmera(s) n° 35 (Tesouraria) 
	Recolher todas as infras de CFTV remanescente   
	Verificar se há alguma infra para câmera no local que não constam no layout e nos avisar para ver a necessidade de instalação de novas câmeras.
	Verificar se as demais câmeras contempladas na normativa estão adequadas ao que é exigido pela Polícia Federal";;;;;
